"Table 4. Average weekly hours of work and percent of hours teleworked by telework status, usual full- and part-time status, occupation, industry, and class of worker, March 2025",,,,,,,,
,Total persons at work1,,,,Persons who teleworked or worked at home for pay,,,
Characteristic,"Number of persons
(in thousands)",Average weekly hours teleworked or worked at home for pay,Average weekly hours worked,Hours teleworked or worked at home for pay as a percent of hours worked2,"Number of persons
(in thousands)",Average weekly hours teleworked or worked at home for pay,Average weekly hours worked,Hours teleworked or worked at home for pay as a percent of hours worked2
Usual full- and part-time status,,,,,,,,
"Total, 16 years and over","158,300",6.0,38.2,15.7,"36,069",26.4,40.1,65.8
    Full-time workers,"130,724",6.8,42.0,16.2,"31,785",27.9,42.8,65.2
    Part-time workers,"27,575",2.3,20.5,11.4,"4,283",15.1,19.9,75.7
Occupation,,,,,,,,
"Management, professional, and related occupations","69,690",9.9,39.7,25.0,"26,325",26.2,40.4,64.9
"    Management, business, and financial operations occupations","30,261",12.1,41.4,29.4,"13,620",27.0,41.4,65.3
       Management occupations,"20,326",10.2,42.2,24.1,"7,837",26.4,42.2,62.5
       Business and financial operations occupations,"9,936",16.2,39.7,40.7,"5,783",27.8,40.2,69.2
    Professional and related occupations,"39,429",8.2,38.4,21.3,"12,705",25.4,39.5,64.5
       Computer and mathematical occupations,"6,724",20.1,40.3,49.9,"4,415",30.6,40.7,75.2
       Architecture and engineering occupations,"3,613",9.1,41.4,22.0,"1,338",24.6,41.5,59.4
"       Life, physical, and social science occupations","1,983",7.3,38.5,19.0,691,21.0,38.9,53.9
       Community and social services occupations,"2,686",7.0,37.4,18.6,934,20.0,36.5,54.8
       Legal occupations,"1,839",12.5,39.9,31.3,985,23.3,39.1,59.5
"       Education, training, and library occupations","9,000",2.8,36.6,7.7,"1,347",18.8,37.9,49.7
"       Arts, design, entertainment, sports, and media occupations","3,277",12.4,34.9,35.4,"1,539",26.3,36.6,72.0
       Healthcare practitioners and technical occupations,"10,306",3.2,38.9,8.2,"1,456",22.7,40.6,55.8
Service occupations,"25,736",1.7,34.2,4.9,"1,477",29.2,40.6,71.8
    Healthcare support occupations,"5,673",3.4,34.9,9.8,560,34.5,39.1,88.2
    Protective service occupations,"3,104",1.9,41.8,4.5,243,23.9,45.5,52.5
    Food preparation and serving related occupations,"7,834",0.3,30.8,1.0,108,22.6,45.7,49.4
    Building and grounds cleaning and maintenance occupations,"5,258",0.6,34.9,1.8,159,20.9,41.1,50.9
    Personal care and service occupations,"3,868",3.1,32.7,9.6,407,29.9,38.2,78.2
Sales and office occupations,"29,515",6.5,36.6,17.9,"7,188",26.9,38.8,69.2
     Sales and related occupations,"13,429",6.5,36.9,17.7,"3,229",27.2,40.3,67.4
    Office and administrative support occupations,"16,087",6.6,36.5,18.0,"3,960",26.7,37.7,70.8
"Natural resources, construction, and maintenance occupations","14,043",0.8,40.3,2.0,493,23.4,42.1,55.6
"    Farming, fishing, and forestry occupations",924,1.7,38.9,4.5,46,-,-,-
    Construction and extraction occupations,"8,205",0.5,39.8,1.4,232,19.2,41.2,46.7
"    Installation, maintenance, and repair occupations","4,914",1.1,41.5,2.7,215,25.5,42.3,60.2
"Production, transportation, and material moving occupations","19,315",0.7,39.3,1.7,585,22.5,37.4,60.2
    Production occupations,"7,715",1.3,40.0,3.1,396,24.4,35.1,69.6
    Transportation and material moving occupations,"11,600",0.3,38.8,0.8,189,18.4,42.1,43.7
Industry,,,,,,,,
Agriculture and related industries,"2,159",3.9,39.6,9.9,266,31.8,39.4,80.7
Nonagricultural industries,"156,141",6.0,38.2,15.8,"35,803",26.3,40.1,65.7
"    Mining, quarrying, and oil and gas extraction",550,3.1,48.0,6.4,84,20.3,40.1,50.5
    Construction,"11,649",2.2,40.0,5.5,"1,214",21.2,39.9,53.1
    Manufacturing,"14,809",5.2,41.4,12.6,"3,009",25.7,41.6,61.7
       Durable goods manufacturing,"9,758",5.0,41.8,12.0,"1,968",24.9,42.0,59.2
       Nondurable goods manufacturing,"5,050",5.6,40.7,13.8,"1,041",27.3,40.9,66.6
    Wholesale and retail trade,"19,284",3.7,37.1,9.8,"2,628",26.8,41.4,64.7
       Wholesale trade,"2,977",7.2,41.3,17.4,803,26.6,42.2,63.2
       Retail trade,"16,308",3.0,36.3,8.3,"1,825",26.8,41.0,65.4
    Transportation and utilities,"9,887",2.8,40.1,6.9,"1,093",25.0,42.4,59.1
       Transportation and warehousing,"8,407",2.2,39.7,5.5,729,25.4,42.3,60.1
       Utilities,"1,480",6.0,42.3,14.1,364,24.2,42.5,57.0
    Information,"2,739",15.2,39.1,38.9,"1,416",29.4,41.6,70.7
    Financial activities,"10,838",14.8,39.8,37.3,"5,749",28.0,40.5,69.2
       Finance and insurance,"7,781",17.3,40.5,42.8,"4,629",29.1,40.9,71.1
       Real estate and rental and leasing,"3,057",8.5,38.1,22.4,"1,120",23.3,38.4,60.6
    Professional and business services,"21,153",13.1,38.8,33.9,"9,627",28.9,39.8,72.6
       Professional and technical services,"14,361",16.8,39.8,42.1,"8,290",29.0,40.0,72.5
"       Management, administrative, and waste services","6,792",5.5,36.5,15.0,"1,337",27.8,38.1,72.8
    Education and health services,"37,109",4.3,37.3,11.5,"6,732",23.7,39.3,60.4
       Educational services,"14,299",3.8,36.8,10.4,"2,728",20.1,38.9,51.8
       Health care and social assistance,"22,810",4.6,37.7,12.2,"4,005",26.2,39.6,66.1
          Hospitals,"7,418",3.9,39.5,10.0,"1,122",26.1,41.8,62.4
"          Health services, except hospitals","11,550",4.6,37.1,12.4,"2,029",26.2,39.0,67.1
          Social assistance,"3,841",5.9,35.8,16.4,854,26.4,38.2,69.2
    Leisure and hospitality,"13,185",1.9,32.5,6.0,"1,123",22.8,38.8,58.8
"       Arts, entertainment, and recreation","3,141",5.3,32.5,16.4,717,23.3,36.3,64.2
       Accommodation and food services,"10,044",0.9,32.4,2.7,406,21.9,43.2,50.8
    Other services,"7,245",4.2,36.4,11.4,"1,328",22.7,36.6,62.0
"       Other services, except private households","6,729",4.3,36.7,11.6,"1,293",22.3,36.4,61.1
       Private households,516,2.7,31.6,8.4,34,-,-,-
    Public administration,"7,693",5.8,40.9,14.3,"1,800",24.9,40.3,61.9
Class of worker3,,,,,,,,
"Wage and salary workers, excluding incorporated self-employed","142,484",5.7,38.3,14.8,"30,282",26.7,40.7,65.5
    Private industries,"121,191",6.0,38.2,15.7,"26,587",27.2,40.8,66.7
    Government,"21,293",3.9,39.1,10.0,"3,695",22.5,40.1,56.2
       Federal,"3,979",5.2,40.5,12.9,784,26.5,39.6,66.9
       State,"7,510",5.6,38.7,14.4,"1,831",22.9,39.0,58.7
       Local,"9,805",2.1,38.7,5.4,"1,079",18.9,42.1,44.9
Self-employed workers,"15,743",9.1,37.5,24.4,"5,777",24.9,36.8,67.7
"    Self-employed workers, incorporated","6,568",9.6,41.0,23.4,"2,607",24.1,39.3,61.3
"    Self-employed workers, unincorporated","9,176",8.8,35.0,25.2,"3,170",25.6,34.7,73.7
"1 Data refer to persons who worked during the survey reference week regardless of telework status. Excludes employed persons absent from work the entire week due to holidays, vacation, illness, or other reasons.",,,,,,,,
2 Aggregate hours teleworked or worked at home for pay as a percent of aggregate hours worked.,,,,,,,,
"3 Unpaid family workers are included in total employed, but not shown separately.",,,,,,,,
"NOTE: Usual full- and part-time status refers to hours at all jobs combined; full time is 35 hours or more per week, and part time is less than 35 hours. Occupation, industry, and class of worker refer to a person's main or sole job. Data are not seasonally adjusted. Updated population controls are introduced annually with the release of January data. Effective with January 2025 data, industries reflect the introduction of the 2022 Census industry classification system, derived from the 2022 North American Industry Classification System (NAICS). No historical data have been revised. Data for 2025 are not strictly comparable with earlier years. Dash indicates no data or data that do not meet publication criteria (values not shown where base is less than 75,000). ",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
 ,,,,,,,,
