"Table 1. Persons at work by telework status and selected characteristics, November 2023",,,,,,,,,,
[Numbers in thousands],,,,,,,,,,
,,,,,,Percent distribution,,,,
,,Persons who teleworked or worked at home for pay,,,,,Persons who teleworked or worked at home for pay,,,
Characteristic,"Total persons 
at work1",Total,Teleworked some hours2,Teleworked all hours,Persons who did not telework or work at home for pay,"Total persons 
at work1",Total,Teleworked some hours2,Teleworked all hours,Persons who did not telework or work at home for pay
Age and sex,,,,,,,,,,
"Total, 16 years and over","157,753  ","32,326  ","16,479  ","15,847  ","125,427  ",100.0,20.5,10.4,10.0,79.5
    16 to 24 years,"19,857  ","1,190  ",576  ,614  ,"18,666  ",100.0,6.0,2.9,3.1,94.0
       16 to 19 years,"5,366  ",84  ,17  ,67  ,"5,281  ",100.0,1.6,0.3,1.3,98.4
       20 to 24 years,"14,491  ","1,106  ",559  ,547  ,"13,385  ",100.0,7.6,3.9,3.8,92.4
    25 to 54 years,"101,297  ","23,283  ","12,214  ","11,069  ","78,014  ",100.0,23.0,12.1,10.9,77.0
       25 to 34 years,"34,904  ","7,308  ","3,843  ","3,465  ","27,596  ",100.0,20.9,11.0,9.9,79.1
       35 to 44 years,"34,926  ","8,586  ","4,466  ","4,120  ","26,340  ",100.0,24.6,12.8,11.8,75.4
       45 to 54 years,"31,467  ","7,389  ","3,905  ","3,484  ","24,078  ",100.0,23.5,12.4,11.1,76.5
    55 years and over,"36,598  ","7,852  ","3,689  ","4,164  ","28,746  ",100.0,21.5,10.1,11.4,78.5
       55 to 64 years,"25,912  ","5,377  ","2,668  ","2,709  ","20,535  ",100.0,20.8,10.3,10.5,79.2
       65 years and over,"10,686  ","2,475  ","1,021  ","1,454  ","8,211  ",100.0,23.2,9.6,13.6,76.8
"Men, 16 years and over","83,880  ","15,789  ","8,451  ","7,338  ","68,091  ",100.0,18.8,10.1,8.7,81.2
    16 to 24 years,"9,996  ",530  ,261  ,269  ,"9,466  ",100.0,5.3,2.6,2.7,94.7
    25 to 54 years,"54,278  ","11,333  ","6,285  ","5,048  ","42,945  ",100.0,20.9,11.6,9.3,79.1
       25 to 34 years,"18,738  ","3,583  ","1,988  ","1,596  ","15,155  ",100.0,19.1,10.6,8.5,80.9
       35 to 44 years,"18,736  ","4,174  ","2,311  ","1,863  ","14,562  ",100.0,22.3,12.3,9.9,77.7
       45 to 54 years,"16,805  ","3,576  ","1,987  ","1,589  ","13,229  ",100.0,21.3,11.8,9.5,78.7
    55 years and over,"19,605  ","3,926  ","1,905  ","2,022  ","15,679  ",100.0,20.0,9.7,10.3,80.0
       55 to 64 years,"13,732  ","2,609  ","1,324  ","1,285  ","11,123  ",100.0,19.0,9.6,9.4,81.0
       65 years and over,"5,873  ","1,317  ",580  ,737  ,"4,556  ",100.0,22.4,9.9,12.5,77.6
"Women, 16 years and over","73,872  ","16,536  ","8,028  ","8,508  ","57,336  ",100.0,22.4,10.9,11.5,77.6
    16 to 24 years,"9,860  ",660  ,315  ,346  ,"9,200  ",100.0,6.7,3.2,3.5,93.3
    25 to 54 years,"47,019  ","11,950  ","5,929  ","6,021  ","35,069  ",100.0,25.4,12.6,12.8,74.6
       25 to 34 years,"16,166  ","3,725  ","1,856  ","1,869  ","12,442  ",100.0,23.0,11.5,11.6,77.0
       35 to 44 years,"16,191  ","4,412  ","2,156  ","2,257  ","11,778  ",100.0,27.3,13.3,13.9,72.7
       45 to 54 years,"14,662  ","3,813  ","1,918  ","1,895  ","10,849  ",100.0,26.0,13.1,12.9,74.0
    55 years and over,"16,993  ","3,926  ","1,784  ","2,142  ","13,067  ",100.0,23.1,10.5,12.6,76.9
       55 to 64 years,"12,180  ","2,768  ","1,344  ","1,425  ","9,412  ",100.0,22.7,11.0,11.7,77.3
       65 years and over,"4,813  ","1,158  ",440  ,717  ,"3,655  ",100.0,24.1,9.2,14.9,75.9
Race and Hispanic or Latino ethnicity,,,,,,,,,,
White,"120,679  ","24,511  ","12,481  ","12,030  ","96,168  ",100.0,20.3,10.3,10.0,79.7
    Men,"65,239  ","12,144  ","6,494  ","5,650  ","53,095  ",100.0,18.6,10.0,8.7,81.4
    Women,"55,441  ","12,367  ","5,987  ","6,380  ","43,074  ",100.0,22.3,10.8,11.5,77.7
Black or African American,"20,257  ","3,217  ","1,613  ","1,604  ","17,040  ",100.0,15.9,8.0,7.9,84.1
    Men,"9,791  ","1,230  ",689  ,540  ,"8,561  ",100.0,12.6,7.0,5.5,87.4
    Women,"10,466  ","1,987  ",924  ,"1,064  ","8,479  ",100.0,19.0,8.8,10.2,81.0
Asian,"10,796  ","3,617  ","1,869  ","1,748  ","7,179  ",100.0,33.5,17.3,16.2,66.5
    Men,"5,741  ","2,017  ","1,041  ",976  ,"3,725  ",100.0,35.1,18.1,17.0,64.9
    Women,"5,055  ","1,600  ",828  ,772  ,"3,454  ",100.0,31.7,16.4,15.3,68.3
Hispanic or Latino ethnicity,"30,117  ","3,199  ","1,620  ","1,579  ","26,917  ",100.0,10.6,5.4,5.2,89.4
    Men,"16,988  ","1,404  ",746  ,658  ,"15,584  ",100.0,8.3,4.4,3.9,91.7
    Women,"13,129  ","1,795  ",874  ,921  ,"11,334  ",100.0,13.7,6.7,7.0,86.3
Disability status,,,,,,,,,,
With a disability,"7,363  ","1,606  ",685  ,921  ,"5,757  ",100.0,21.8,9.3,12.5,78.2
With no disability,"150,390  ","30,720  ","15,794  ","14,926  ","119,670  ",100.0,20.4,10.5,9.9,79.6
Foreign born status,,,,,,,,,,
Foreign born,"29,632  ","5,136  ","2,664  ","2,472  ","24,496  ",100.0,17.3,9.0,8.3,82.7
Native born,"128,120  ","27,190  ","13,815  ","13,374  ","100,930  ",100.0,21.2,10.8,10.4,78.8
Marital status,,,,,,,,,,
"Married, spouse present","81,146  ","19,941  ","10,314  ","9,627  ","61,205  ",100.0,24.6,12.7,11.9,75.4
"Widowed, divorced, or separated3","22,481  ","4,220  ","1,974  ","2,246  ","18,261  ",100.0,18.8,8.8,10.0,81.2
Never married,"54,126  ","8,165  ","4,191  ","3,974  ","45,961  ",100.0,15.1,7.7,7.3,84.9
Presence of children,,,,,,,,,,
With own children under 18,"49,201  ","11,338  ","5,968  ","5,369  ","37,863  ",100.0,23.0,12.1,10.9,77.0
With no own children under 18,"108,552  ","20,988  ","10,511  ","10,477  ","87,563  ",100.0,19.3,9.7,9.7,80.7
Educational attainment,,,,,,,,,,
"Total, 25 years and over","137,896  ","31,135  ","15,903  ","15,232  ","106,760  ",100.0,22.6,11.5,11.0,77.4
    Less than a high school diploma,"8,771  ",200  ,73  ,127  ,"8,571  ",100.0,2.3,0.8,1.4,97.7
"    High school graduates, no college4","33,434  ","2,523  ","1,114  ","1,408  ","30,911  ",100.0,7.5,3.3,4.2,92.5
    Some college or associate degree,"34,119  ","5,588  ","2,503  ","3,085  ","28,531  ",100.0,16.4,7.3,9.0,83.6
    Bachelor's degree and higher5,"61,571  ","22,825  ","12,213  ","10,612  ","38,746  ",100.0,37.1,19.8,17.2,62.9
       Bachelor's degree only,"37,441  ","13,256  ","6,662  ","6,594  ","24,185  ",100.0,35.4,17.8,17.6,64.6
       Advanced degree,"24,131  ","9,569  ","5,551  ","4,018  ","14,562  ",100.0,39.7,23.0,16.7,60.3
"1 Data refer to persons who worked during the survey reference week regardless of telework status. Excludes employed persons absent from work the entire week due to holidays, vacation, illness, or other reasons.",,,,,,,,,,
2 Includes persons who teleworked for some but not all of their work hours.,,,,,,,,,,
"3 Separated includes persons who are married, spouse absent.",,,,,,,,,,
4 Includes persons with a high school diploma or equivalent.,,,,,,,,,,
"5 Includes persons with bachelor's, master's, professional, and doctoral degrees.",,,,,,,,,,
"NOTE: Estimates for the race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race. Data are not seasonally adjusted. Updated population controls are introduced annually with the release of January data. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
